"http://swlab.ic.uff.br/resource/bioportal-gro_x1-uni-mannheim","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:Regions","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Natural_environment","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-go_x2-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Eurasia","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Azerbaijani_language","http://dbpedia.org/resource/Category:Massachusetts"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:Countries_by_status","http://dbpedia.org/resource/Category:Administrative_territorial_entities_by_continent","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Natural_environment","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_organizations_by_country","http://dbpedia.org/resource/Category:Establishments_in_Asia","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Goods"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:Science_studies","http://dbpedia.org/resource/Category:Human_geography","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:High_Middle_Ages","http://dbpedia.org/resource/Category:Japanese_culture","http://dbpedia.org/resource/Category:Political_history","http://dbpedia.org/resource/Category:Administrative_territorial_entities_by_continent"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:Chinese_culture","http://dbpedia.org/resource/Category:Japanese_culture","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Southern_Europe","http://dbpedia.org/resource/Category:Public_universities_in_the_United_States","http://dbpedia.org/resource/Category:Centuries_by_continent","http://dbpedia.org/resource/Category:Former_monarchies_of_Africa","http://dbpedia.org/resource/Category:States_of_the_United_States"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:Southeast_Asian_culture","http://dbpedia.org/resource/Category:Eurasia","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Establishments_in_Asia","http://dbpedia.org/resource/Category:Inventions","http://dbpedia.org/resource/Category:Historical_linguistics","http://dbpedia.org/resource/Category:Southern_Europe","http://dbpedia.org/resource/Category:Massachusetts"
"http://swlab.ic.uff.br/resource/bioportal-miro-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-rid-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-cao-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-mpath-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-bt-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-sao-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-gfo-bio-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-pdq-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-gro_x2-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-idomal-uni-mannheim","http://dbpedia.org/resource/Category:Regions","http://dbpedia.org/resource/Category:Physical_geography"
"http://swlab.ic.uff.br/resource/bioportal-ontoorpha-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:World_government","http://dbpedia.org/resource/Category:Human_geography","http://dbpedia.org/resource/Category:International_organizations"
"http://swlab.ic.uff.br/resource/bioportal-mcbcc-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-nemo_x1-uni-mannheim"
"http://swlab.ic.uff.br/resource/rkb-explorer-newcastle-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:Human_geography","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Natural_environment","http://dbpedia.org/resource/Category:Monarchies","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_organizations_by_country","http://dbpedia.org/resource/Category:International_organizations"
"http://swlab.ic.uff.br/resource/rkb-explorer-newcastle-uni-mannheim","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Goods","http://dbpedia.org/resource/Category:Control_(social_and_political)","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:Regions","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Administrative_territorial_entities_by_continent","http://dbpedia.org/resource/Category:Human_geography"
"http://swlab.ic.uff.br/resource/rkb-explorer-newcastle-uni-mannheim","http://dbpedia.org/resource/Category:Organisations_based_in_Europe","http://dbpedia.org/resource/Category:International_organizations","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:English-language_culture","http://dbpedia.org/resource/Category:Regions","http://dbpedia.org/resource/Category:Afro-Eurasia","http://dbpedia.org/resource/Category:Culture_by_language"
"http://swlab.ic.uff.br/resource/rkb-explorer-newcastle-uni-mannheim","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Democracy","http://dbpedia.org/resource/Category:Culture_by_language","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Monarchies","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:International_organizations"
"http://swlab.ic.uff.br/resource/rkb-explorer-newcastle-uni-mannheim","http://dbpedia.org/resource/Category:Democracy","http://dbpedia.org/resource/Category:International_organizations","http://dbpedia.org/resource/Category:Human_geography","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Monarchies","http://dbpedia.org/resource/Category:Culture_by_language","http://dbpedia.org/resource/Category:Eurasia","http://dbpedia.org/resource/Category:Goods"
"http://swlab.ic.uff.br/resource/bioportal-fbbt-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-basic-vertebrate-gross-anatomy-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-ocre-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-vo-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-opl-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-chebi-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-icnp-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-cpt-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-bao-uni-mannheim","http://dbpedia.org/resource/Category:Science_studies","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-bao-uni-mannheim","http://dbpedia.org/resource/Category:Science_studies","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-mf-uni-mannheim","http://dbpedia.org/resource/Category:Third-level_administrative_country_subdivisions","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Political_history","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Monarchies","http://dbpedia.org/resource/Category:Monarchies_of_Europe"
"http://swlab.ic.uff.br/resource/bioportal-mf-uni-mannheim","http://dbpedia.org/resource/Category:Political_history","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Monarchies","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Establishments_by_millennium","http://dbpedia.org/resource/Category:Monarchies_of_Europe","http://dbpedia.org/resource/Category:Establishments_by_year"
"http://swlab.ic.uff.br/resource/bioportal-mf-uni-mannheim","http://dbpedia.org/resource/Category:Establishments_by_millennium","http://dbpedia.org/resource/Category:Monarchies_of_Europe","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Third-level_administrative_country_subdivisions","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Monarchies","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-mf-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Political_history","http://dbpedia.org/resource/Category:Monarchies_of_Europe","http://dbpedia.org/resource/Category:Monarchies","http://dbpedia.org/resource/Category:Establishments_by_millennium","http://dbpedia.org/resource/Category:Third-level_administrative_country_subdivisions"
"http://swlab.ic.uff.br/resource/bioportal-mf-uni-mannheim","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Monarchies_of_Europe","http://dbpedia.org/resource/Category:Establishments_by_millennium","http://dbpedia.org/resource/Category:Monarchies","http://dbpedia.org/resource/Category:Third-level_administrative_country_subdivisions","http://dbpedia.org/resource/Category:Political_history","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-spd-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-flu-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-snpo-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-po-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-sio-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-neomark-uni-mannheim"
"http://swlab.ic.uff.br/resource/rkb-explorer-dblp-uni-mannheim","http://dbpedia.org/resource/Category:Japanese_culture","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Eurasia","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Goods","http://dbpedia.org/resource/Category:Third-level_administrative_country_subdivisions","http://dbpedia.org/resource/Category:Democracy","http://dbpedia.org/resource/Category:Volcanic_arc_islands"
"http://swlab.ic.uff.br/resource/rkb-explorer-dblp-uni-mannheim","http://dbpedia.org/resource/Category:Disestablishments","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:Establishments_by_millennium","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_organizations_by_country","http://dbpedia.org/resource/Category:International_organizations","http://dbpedia.org/resource/Category:Strait_of_Malacca","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Multiracial_affairs"
"http://swlab.ic.uff.br/resource/rkb-explorer-dblp-uni-mannheim","http://dbpedia.org/resource/Category:Afro-Eurasia","http://dbpedia.org/resource/Category:Public_law","http://dbpedia.org/resource/Category:Maritime_culture","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Historical_linguistics","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Strait_of_Malacca","http://dbpedia.org/resource/Category:Disestablishments"
"http://swlab.ic.uff.br/resource/rkb-explorer-dblp-uni-mannheim","http://dbpedia.org/resource/Category:Organisations_based_in_Brussels","http://dbpedia.org/resource/Category:West_Iberian_languages","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Southern_Europe","http://dbpedia.org/resource/Category:Balkan_countries","http://dbpedia.org/resource/Category:Japanese_culture","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:Establishments_in_Asia"
"http://swlab.ic.uff.br/resource/rkb-explorer-dblp-uni-mannheim","http://dbpedia.org/resource/Category:Cold","http://dbpedia.org/resource/Category:Volcanic_arc_islands","http://dbpedia.org/resource/Category:Establishments_in_Asia","http://dbpedia.org/resource/Category:Administrative_territorial_entities_by_continent","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Asian_people_by_occupation","http://dbpedia.org/resource/Category:Inventions"
"http://swlab.ic.uff.br/resource/bioportal-hlth_indics-uni-mannheim"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Republics","http://dbpedia.org/resource/Category:Public_universities_in_the_United_States","http://dbpedia.org/resource/Category:NATO","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Demographics_of_the_United_States","http://dbpedia.org/resource/Category:Countries_by_status","http://dbpedia.org/resource/Category:Historic_sites_in_France"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:Separatism_by_country","http://dbpedia.org/resource/Category:Conservation_by_country","http://dbpedia.org/resource/Category:European_archaeology","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_diplomatic_crises","http://dbpedia.org/resource/Category:Balkan_countries","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:Monarchies","http://dbpedia.org/resource/Category:Islands_by_body_of_water"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:Regions","http://dbpedia.org/resource/Category:Public_universities_in_the_United_States","http://dbpedia.org/resource/Category:Countries_by_status","http://dbpedia.org/resource/Category:Historic_sites_in_France","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:Centuries_by_continent","http://dbpedia.org/resource/Category:Volcanic_arc_islands","http://dbpedia.org/resource/Category:Habsburg_Monarchy"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:Native_American_history","http://dbpedia.org/resource/Category:Organisations_based_in_Europe","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_organizations_by_country","http://dbpedia.org/resource/Category:Prefectures_and_provinces_of_Morocco","http://dbpedia.org/resource/Category:Capitals_in_Morocco","http://dbpedia.org/resource/Category:Administrative_territorial_entities_by_continent","http://dbpedia.org/resource/Category:Eurasia"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:History_of_Scotland","http://dbpedia.org/resource/Category:Centuries_by_continent","http://dbpedia.org/resource/Category:Afro-Eurasia","http://dbpedia.org/resource/Category:Former_confederations","http://dbpedia.org/resource/Category:Culture_by_language","http://dbpedia.org/resource/Category:Islands_by_body_of_water","http://dbpedia.org/resource/Category:Prefectures_and_provinces_of_Morocco","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_diplomatic_crises"
