"http://swlab.ic.uff.br/resource/bioportal-gro_x1-uni-mannheim","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:Regions","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Natural_environment","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:Conservation_by_country","http://dbpedia.org/resource/Category:Establishments_by_millennium","http://dbpedia.org/resource/Category:Balkan_countries","http://dbpedia.org/resource/Category:Populated_coastal_places_in_Morocco","http://dbpedia.org/resource/Category:Control_(social_and_political)","http://dbpedia.org/resource/Category:Demographics_of_the_United_States","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Countries_in_Europe"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:Administrative_territorial_entities_by_continent","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:Disestablishments","http://dbpedia.org/resource/Category:Establishments_by_millennium","http://dbpedia.org/resource/Category:Centuries_by_continent","http://dbpedia.org/resource/Category:Balkan_countries","http://dbpedia.org/resource/Category:Geography_of_Eastern_Europe"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:Eurasia","http://dbpedia.org/resource/Category:U.S._states_with_multiple_time_zones","http://dbpedia.org/resource/Category:Historic_sites_in_France","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:European_archaeology","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_diplomatic_crises","http://dbpedia.org/resource/Category:Democracy","http://dbpedia.org/resource/Category:Prefectures_and_provinces_of_Morocco"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:NATO","http://dbpedia.org/resource/Category:Native_American_history","http://dbpedia.org/resource/Category:Islam_by_location","http://dbpedia.org/resource/Category:Republics","http://dbpedia.org/resource/Category:Public_universities_in_the_United_States","http://dbpedia.org/resource/Category:Organisations_based_in_Europe","http://dbpedia.org/resource/Category:Control_(social_and_political)","http://dbpedia.org/resource/Category:Afro-Eurasia"
"http://swlab.ic.uff.br/resource/rkb-explorer-irit-uni-mannheim","http://dbpedia.org/resource/Category:Habsburg_Monarchy","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_organizations_by_country","http://dbpedia.org/resource/Category:Native_American_history","http://dbpedia.org/resource/Category:Separatism_by_country","http://dbpedia.org/resource/Category:Chinese_culture","http://dbpedia.org/resource/Category:Third-level_administrative_country_subdivisions","http://dbpedia.org/resource/Category:Dependent_territories_in_South_America","http://dbpedia.org/resource/Category:Archaeology_by_country"
"http://swlab.ic.uff.br/resource/bioportal-ehdaa-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-pedterm-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-jerm-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-omim-uni-mannheim","http://dbpedia.org/resource/Category:Demographics_of_the_United_States","http://dbpedia.org/resource/Category:Canals_in_Alabama","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_organizations_by_country","http://dbpedia.org/resource/Category:Human_geography","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:European-American_society","http://dbpedia.org/resource/Category:Administrative_divisions"
"http://swlab.ic.uff.br/resource/bioportal-fhho-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-hao-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-hao-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:20th_century_in_the_United_States","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:20th_century_in_the_United_States","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:States_of_the_United_States"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:20th_century_in_the_United_States"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:States_of_the_United_States"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:20th_century_in_the_United_States","http://dbpedia.org/resource/Category:Fields_of_history"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:American_studies"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:Fields_of_history"
"http://swlab.ic.uff.br/resource/bioportal-obi-uni-mannheim","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:20th_century_in_the_United_States","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas"
"http://swlab.ic.uff.br/resource/bioportal-ogmd-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-bho-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-iev-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-wbbt-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-wbbt-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-po_x2-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-fbsp-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-natpro-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-cco-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-icpc2p-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-idobru-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-mccl_x1-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-mccl_x1-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-ino-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-rcd-uni-mannheim","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_organizations_by_country","http://dbpedia.org/resource/Category:Countries_in_Europe","http://dbpedia.org/resource/Category:Organisations_based_in_Europe"
"http://swlab.ic.uff.br/resource/bioportal-npo-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Science_studies","http://dbpedia.org/resource/Category:Goods"
"http://swlab.ic.uff.br/resource/bioportal-pato-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-mccl-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-ctx-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-mfoem-uni-mannheim"
"http://swlab.ic.uff.br/resource/rkb-explorer-kisti-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-vhog-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-mp-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-tao-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-tao-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-aeo-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-cdao-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-spto-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-spto-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-bfo-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-amino-acid-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-nif-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-sopharm-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-ogms-uni-mannheim","http://dbpedia.org/resource/Category:Establishments_by_millennium","http://dbpedia.org/resource/Category:Human_geography","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Third-level_administrative_country_subdivisions"
"http://swlab.ic.uff.br/resource/bioportal-ontodt-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-ontodt-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-aero-uni-mannheim"
"http://swlab.ic.uff.br/resource/rkb-explorer-citeseer-uni-mannheim","http://dbpedia.org/resource/Category:Sovereignty","http://dbpedia.org/resource/Category:Islands_of_North_America","http://dbpedia.org/resource/Category:International_organizations","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:West_Iberian_languages","http://dbpedia.org/resource/Category:Geography_of_Eastern_Europe","http://dbpedia.org/resource/Category:Natural_language_and_computing","http://dbpedia.org/resource/Category:Culture_by_language"
"http://swlab.ic.uff.br/resource/rkb-explorer-citeseer-uni-mannheim","http://dbpedia.org/resource/Category:Conservation_by_country","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:North_American_culture","http://dbpedia.org/resource/Category:French_monarchy","http://dbpedia.org/resource/Category:2000s_by_country","http://dbpedia.org/resource/Category:Organisations_based_in_Europe","http://dbpedia.org/resource/Category:Separatism_by_country","http://dbpedia.org/resource/Category:Geography_of_Eastern_Europe"
"http://swlab.ic.uff.br/resource/rkb-explorer-citeseer-uni-mannheim","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Historical_linguistics","http://dbpedia.org/resource/Category:Public_law","http://dbpedia.org/resource/Category:English-language_culture","http://dbpedia.org/resource/Category:Bodies_of_water_of_the_Pacific_Ocean","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:Natural_language_and_computing","http://dbpedia.org/resource/Category:Physical_geography"
"http://swlab.ic.uff.br/resource/rkb-explorer-citeseer-uni-mannheim","http://dbpedia.org/resource/Category:Chinese_culture","http://dbpedia.org/resource/Category:Maritime_culture","http://dbpedia.org/resource/Category:English-language_culture","http://dbpedia.org/resource/Category:Structure_of_the_Earth","http://dbpedia.org/resource/Category:Countries_in_South_America","http://dbpedia.org/resource/Category:West_Iberian_languages","http://dbpedia.org/resource/Category:American_studies","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_diplomatic_crises"
"http://swlab.ic.uff.br/resource/rkb-explorer-citeseer-uni-mannheim","http://dbpedia.org/resource/Category:Islands_by_body_of_water","http://dbpedia.org/resource/Category:Democracy","http://dbpedia.org/resource/Category:Censorship","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:2000s_by_country","http://dbpedia.org/resource/Category:Maritime_culture","http://dbpedia.org/resource/Category:World_government"
"http://swlab.ic.uff.br/resource/bioportal-canco-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-ncbitaxon-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-nddf-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-iao-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-bootstrep-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-nigo-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Chinese_culture"
"http://swlab.ic.uff.br/resource/bioportal-zfa-uni-mannheim"
